content_key,level_code,headword,reading,ruby,romaji_ko,pos,conj_type,transitivity,meaning_ko,meaning_ko_alt,example_ja,example_ko,audio_file,source,verify,note
jlpt.n2.vocab.0359,N2,言い返す,いいかえす,{言|い}い{返|かえ}す,이이카에스,verb,g1,vt,말대꾸하다,되받아치다,その{場|ば}では{言|い}い{返|かえ}さずに{後|あと}で{話|はな}し{合|あ}いました。,그 자리에서는 말대꾸하지 않고 나중에 이야기를 나눴어요.,jlpt.n2.vocab.0359.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「フォーマルな場面で議論する·交渉する」🆕 반론에 대응하면서 활발히 논의하기 / ②빈도 zipf 2.99 / 내용어 20200위(모집단 80726); Tanos교차: 전급수 목록밖 — Tanos(구시험 어휘)에 없는 현대어로 판단
jlpt.n2.vocab.0360,N2,押し切る,おしきる,{押|お}し{切|き}る,오시키루,verb,g1,vt,밀어붙이다,억지로 관철하다,{反対|はん|たい}を{押|お}し{切|き}って{計画|けい|かく}を{進|すす}めました。,반대를 밀어붙이고 계획을 진행했어요.,jlpt.n2.vocab.0360.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「フォーマルな場面で議論する·交渉する」🆕 자기 입장을 근거와 함께 정확히 말하기 / ②빈도 zipf 3.27 / 내용어 14581위(모집단 80726); Tanos교차: 전급수 목록밖 — Tanos(구시험 어휘)에 없는 현대어로 판단
jlpt.n2.vocab.0361,N2,食い違う,くいちがう,{食|く}い{違|ちが}う,쿠이치가우,verb,g1,vi,어긋나다,엇갈리다,{両者|りょう|しゃ}の{説明|せつ|めい}が{食|く}い{違|ちが}っていました。,양쪽의 설명이 어긋나 있었어요.,jlpt.n2.vocab.0361.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「フォーマルな場面で議論する·交渉する」🆕 사실 확인을 하며 논의에 참여하기 / ②빈도 zipf 2.86 / 내용어 23143위(모집단 80726); Tanos교차: N1 분류(구시험 기준) — 선정축 판단을 우선해 N2 유지
jlpt.n2.vocab.0362,N2,詫びる,わびる,{詫|わ}びる,와비루,verb,g2,vi_vt,사과하다,용서를 빌다,まず{丁寧|てい|ねい}に{詫|わ}びてから{事情|じ|じょう}を{説明|せつ|めい}しました。,먼저 정중히 사과하고 나서 사정을 설명했어요.,jlpt.n2.vocab.0362.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「フォーマルな場面で議論する·交渉する」🆕 손님의 불만을 이해하고 사과하는 등 당장의 대처를 하기 / ②빈도 zipf 2.62 / 내용어 29058위(모집단 80726); Tanos교차: N2 일치
jlpt.n2.vocab.0363,N2,割り込む,わりこむ,{割|わ}り{込|こ}む,와리코무,verb,g1,vi,끼어들다,새치기하다,{人|ひと}の{話|はなし}に{割|わ}り{込|こ}まないようにしています。,남의 이야기에 끼어들지 않으려고 해요.,jlpt.n2.vocab.0363.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「フォーマルな場面で議論する·交渉する」🆕 논의의 흐름을 이해하고 적확한 때에 발언하기 / ②빈도 zipf 3.51 / 내용어 10512위(모집단 80726); Tanos교차: 전급수 목록밖 — Tanos(구시험 어휘)에 없는 현대어로 판단
jlpt.n2.vocab.0364,N2,強引,ごういん,{強引|ごう|いん},고오인,na_adj,na_adj,-,억지스럽다,무리하다,{強引|ごう|いん}なやり{方|かた}では{相手|あい|て}が{納得|なっ|とく}しません。,억지스러운 방식으로는 상대가 납득하지 않아요.,jlpt.n2.vocab.0364.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「フォーマルな場面で議論する·交渉する」🆕 양보안을 제시하며 교섭하기 / ②빈도 zipf 3.99 / 내용어 4955위(모집단 80726); Tanos교차: N2 일치
jlpt.n2.vocab.0365,N2,不当,ふとう,{不当|ふ|とう},후토오,na_adj,na_adj,-,부당하다,-,この{条件|じょう|けん}は{不当|ふ|とう}だと{感|かん}じました。,이 조건은 부당하다고 느꼈어요.,jlpt.n2.vocab.0365.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「フォーマルな場面で議論する·交渉する」🆕 차별적인 자격 등 납득이 가지 않는 점에 대해 교섭하기 / ②빈도 zipf 3.84 / 내용어 6319위(모집단 80726); Tanos교차: N1 분류(구시험 기준) — 선정축 판단을 우선해 N2 유지
jlpt.n2.vocab.0366,N2,正当,せいとう,{正当|せい|とう},세에토오,na_adj,na_adj,-,정당하다,-,{正当|せい|とう}な{理由|り|ゆう}があれば{認|みと}めてもらえます。,정당한 이유가 있으면 인정받을 수 있어요.,jlpt.n2.vocab.0366.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「フォーマルな場面で議論する·交渉する」🆕 사정을 정확히 설명하고 인정해 주도록 교섭하기 / ②빈도 zipf 4.29 / 내용어 2883위(모집단 80726); Tanos교차: N1 분류(구시험 기준) — 선정축 판단을 우선해 N2 유지
jlpt.n2.vocab.0367,N2,対等,たいとう,{対等|たい|とう},타이토오,na_adj,na_adj,-,대등하다,동등하다,{対等|たい|とう}な{立場|たち|ば}で{話|はな}し{合|あ}いたいと{思|おも}います。,대등한 입장에서 이야기하고 싶어요.,jlpt.n2.vocab.0367.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「フォーマルな場面で議論する·交渉する」🆕 자기 입장을 정확히 말하며 교섭하기 / ②빈도 zipf 3.61 / 순위표 밖; Tanos교차: N1 분류(구시험 기준) — 선정축 판단을 우선해 N2 유지
jlpt.n2.vocab.0368,N2,あえて,あえて,あえて,아에테,adv,-,-,굳이,구태여,あえて{反対|はん|たい}の{立場|たち|ば}から{意見|い|けん}を{言|い}ってみます。,굳이 반대 입장에서 의견을 말해 볼게요.,jlpt.n2.vocab.0368.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「フォーマルな場面で議論する·交渉する」🆕 근거를 제시하며 상대의 의견에 반론하기 / ②빈도 zipf 4.33 / 내용어 2707위(모집단 80726); Tanos교차: N1 분류(구시험 기준) — 선정축 판단을 우선해 N2 유지
jlpt.n2.vocab.0369,N2,到底,とうてい,{到底|とう|てい},토오테에,adv,-,-,도저히,아무리 해도,この{条件|じょう|けん}では{到底|とう|てい}{受|う}け{入|い}れられません。,이 조건으로는 도저히 받아들일 수 없어요.,jlpt.n2.vocab.0369.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「フォーマルな場面で議論する·交渉する」🆕 납득이 가지 않는 점에 대해 대안을 말하며 교섭하기 / ②빈도 zipf 3.65 / 내용어 8565위(모집단 80726); Tanos교차: N1 분류(구시험 기준) — 선정축 판단을 우선해 N2 유지
jlpt.n2.vocab.0370,N2,いっそ,いっそ,いっそ,잇소,adv,-,-,차라리,아예,いっそ{最初|さい|しょ}から{作|つく}り{直|なお}したほうが{早|はや}いです。,차라리 처음부터 다시 만드는 편이 빨라요.,jlpt.n2.vocab.0370.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「フォーマルな場面で議論する·交渉する」🆕 이해득실을 들며 자기 시점을 명확히 말하기 / ②빈도 zipf 3.86 / 내용어 6109위(모집단 80726); Tanos교차: N1 분류(구시험 기준) — 선정축 판단을 우선해 N2 유지
jlpt.n2.vocab.0371,N2,しつこい,しつこい,しつこい,시츠코이,i_adj,i_adj,-,집요하다,끈질기다;느끼하다,しつこく{頼|たの}まれて{断|ことわ}りきれませんでした。,집요하게 부탁받아서 끝까지 거절하지 못했어요.,jlpt.n2.vocab.0371.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「フォーマルな場面で議論する·交渉する」🆕 협력하도록 상대를 설득하기 / ②빈도 zipf 4.03 / 내용어 4657위(모집단 80726); Tanos교차: N2 일치
jlpt.n2.vocab.0372,N2,疑わしい,うたがわしい,{疑|うたが}わしい,우타가와시이,i_adj,i_adj,-,의심스럽다,수상하다,その{説明|せつ|めい}は{少|すこ}し{疑|うたが}わしいと{思|おも}いました。,그 설명은 조금 의심스럽다고 생각했어요.,jlpt.n2.vocab.0372.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「フォーマルな場面で議論する·交渉する」🆕 근거를 제시하며 상대의 의견에 반론하기 / ②빈도 zipf 3.47 / 내용어 11085위(모집단 80726); Tanos교차: 전급수 목록밖 — Tanos(구시험 어휘)에 없는 현대어로 판단
jlpt.n2.vocab.0373,N2,図々しい,ずうずうしい,{図々|ずうずう}しい,즈우즈우시이,i_adj,i_adj,-,뻔뻔하다,넉살 좋다,{図々|ずうずう}しいお{願|ねが}いですがもう{一度|いち|ど}{考|かんが}えてください。,뻔뻔한 부탁이지만 한 번 더 생각해 주세요.,jlpt.n2.vocab.0373.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「フォーマルな場面で議論する·交渉する」🆕 대안을 말하면서 끈질기게 교섭하기 / ②빈도 zipf 3.07 / 내용어 18496위(모집단 80726); Tanos교차: N1 분류(구시험 기준) — 선정축 판단을 우선해 N2 유지
jlpt.n2.vocab.0374,N2,潔い,いさぎよい,{潔|いさぎよ}い,이사기요이,i_adj,i_adj,-,깨끗하다,미련이 없다,{負|ま}けを{認|みと}めて{潔|いさぎよ}く{引|ひ}き{下|さ}がりました。,패배를 인정하고 깨끗하게 물러났어요.,jlpt.n2.vocab.0374.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「フォーマルな場面で議論する·交渉する」🆕 자기 입장을 명확히 하며 논의를 마무리하기 / ②빈도 zipf 3.31 / 내용어 13791위(모집단 80726); Tanos교차: 전급수 목록밖 — Tanos(구시험 어휘)에 없는 현대어로 판단
jlpt.n2.vocab.0375,N2,社説,しゃせつ,{社説|しゃ|せつ},샤세츠,noun,-,-,사설,-,{環境|かん|きょう}{問題|もん|だい}についての{社説|しゃ|せつ}を{読|よ}みました。,환경 문제에 관한 사설을 읽었어요.,jlpt.n2.vocab.0375.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「レポートや記事を書く·専門テクストを読む」🆕 신문 사설을 읽고 필자의 입장과 논거를 이해하기 / ②빈도 zipf 3.29 / 내용어 14118위(모집단 80726); Tanos교차: N2 일치
jlpt.n2.vocab.0376,N2,筆者,ひっしゃ,{筆者|ひっ|しゃ},힛샤,noun,-,-,필자,글쓴이,{筆者|ひっ|しゃ}の{主張|しゅ|ちょう}がどこにあるかを{探|さが}しながら{読|よ}みます。,필자의 주장이 어디에 있는지 찾으면서 읽어요.,jlpt.n2.vocab.0376.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「レポートや記事を書く·専門テクストを読む」🆕 필자의 입장·주장과 그 논거를 이해하기 / ②빈도 zipf 3.60 / 내용어 9194위(모집단 80726); Tanos교차: N2 일치
jlpt.n2.vocab.0377,N2,段落,だんらく,{段落|だん|らく},단라쿠,noun,-,-,단락,문단,{最初|さい|しょ}の{段落|だん|らく}に{結論|けつ|ろん}が{書|か}いてありました。,첫 단락에 결론이 적혀 있었어요.,jlpt.n2.vocab.0377.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「レポートや記事を書く·専門テクストを読む」🆕 긴 복잡한 글을 훑어보고 필요한 정보를 찾아내기 / ②빈도 zipf 3.23 / 내용어 15207위(모집단 80726); Tanos교차: 전급수 목록밖 — Tanos(구시험 어휘)에 없는 현대어로 판단
jlpt.n2.vocab.0378,N2,目次,もくじ,{目次|もく|じ},모쿠지,noun,-,-,목차,-,{目次|もく|じ}を{見|み}て{読|よ}む{価値|か|ち}があるか{判断|はん|だん}しました。,목차를 보고 읽을 가치가 있는지 판단했어요.,jlpt.n2.vocab.0378.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「レポートや記事を書く·専門テクストを読む」🆕 참고 자료로 읽을 가치가 있는지 판단하기 / ②빈도 zipf 3.42 / 내용어 11840위(모집단 80726); Tanos교차: N2 일치
jlpt.n2.vocab.0379,N2,要約,ようやく,{要約|よう|やく},요오야쿠,noun,suru_noun,vt,요약,-,{長|なが}い{論文|ろん|ぶん}を{一枚|いち|まい}に{要約|よう|やく}しました。,긴 논문을 한 장으로 요약했어요.,jlpt.n2.vocab.0379.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「レポートや記事を書く·専門テクストを読む」🆕 논문을 읽고 연구 목적·방법·결과를 이해하기 / ②빈도 zipf 3.60 / 내용어 9200위(모집단 80726); Tanos교차: 전급수 목록밖 — Tanos(구시험 어휘)에 없는 현대어로 판단
jlpt.n2.vocab.0380,N2,略す,りゃくす,{略|りゃく}す,랴쿠스,verb,g1,vt,줄이다,생략하다,{長|なが}い{名前|な|まえ}なのでふだんは{略|りゃく}して{呼|よ}んでいます。,긴 이름이라서 평소에는 줄여서 불러요.,jlpt.n2.vocab.0380.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「レポートや記事を書く·専門テクストを読む」🆕 전문 용어의 뜻을 확인하며 설명을 읽기 / ②빈도 zipf 3.81 / 내용어 6708위(모집단 80726); Tanos교차: N2 일치
jlpt.n2.vocab.0381,N2,記す,しるす,{記|しる}す,시루스,verb,g1,vt,적다,기술하다,{注意|ちゅう|い}{事項|じ|こう}は{別|べつ}の{紙|かみ}に{記|しる}してあります。,주의 사항은 별도의 종이에 적혀 있어요.,jlpt.n2.vocab.0381.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「レポートや記事を書く·専門テクストを読む」🆕 입주 조건과 특기 사항이 적힌 계약서를 읽고 이해하기 / ②빈도 zipf 4.06 / 내용어 4403위(모집단 80726); Tanos교차: N1 분류(구시험 기준) — 선정축 판단을 우선해 N2 유지
jlpt.n2.vocab.0382,N2,読み取る,よみとる,{読|よ}み{取|と}る,요미토루,verb,g1,vt,읽어 내다,간파하다,{数字|すう|じ}から{何|なに}が{読|よ}み{取|と}れるかを{話|はな}し{合|あ}いました。,수치에서 무엇을 읽어 낼 수 있는지 논의했어요.,jlpt.n2.vocab.0382.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「レポートや記事を書く·専門テクストを読む」🆕 기사를 읽고 정보와 요점을 읽어 내기 / ②빈도 zipf 3.86 / 내용어 6198위(모집단 80726); Tanos교차: 전급수 목록밖 — Tanos(구시험 어휘)에 없는 현대어로 판단
jlpt.n2.vocab.0383,N2,補う,おぎなう,{補|おぎな}う,오기나우,verb,g1,vt,보충하다,메우다,{足|た}りない{説明|せつ|めい}を{図表|ず|ひょう}で{補|おぎな}いました。,부족한 설명을 도표로 보충했어요.,jlpt.n2.vocab.0383.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「レポートや記事を書く·専門テクストを読む」🆕 못다 한 점에 대해 보충해 설명하기 / ②빈도 zipf 3.75 / 내용어 7373위(모집단 80726); Tanos교차: N2 일치
jlpt.n2.vocab.0384,N2,添える,そえる,{添|そ}える,소에루,verb,g2,vt,곁들이다,덧붙이다,{報告書|ほう|こく|しょ}に{簡単|かん|たん}なグラフを{添|そ}えました。,보고서에 간단한 그래프를 곁들였어요.,jlpt.n2.vocab.0384.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「レポートや記事を書く·専門テクストを読む」🆕 분석과 고찰을 포함한 명쾌한 보고서를 쓰기 / ②빈도 zipf 3.98 / 내용어 5098위(모집단 80726); Tanos교차: N1 분류(구시험 기준) — 선정축 판단을 우선해 N2 유지
jlpt.n2.vocab.0385,N2,抜き出す,ぬきだす,{抜|ぬ}き{出|だ}す,누키다스,verb,g1,vt,뽑아내다,골라내다,{必要|ひつ|よう}な{部分|ぶ|ぶん}だけを{抜|ぬ}き{出|だ}してまとめました。,필요한 부분만 뽑아내서 정리했어요.,jlpt.n2.vocab.0385.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「レポートや記事を書く·専門テクストを読む」🆕 문헌을 훑어보고 필요한 정보를 찾아내기 / ②빈도 zipf 2.56 / 내용어 30562위(모집단 80726); Tanos교차: 전급수 목록밖 — Tanos(구시험 어휘)에 없는 현대어로 판단
jlpt.n2.vocab.0386,N2,書き換える,かきかえる,{書|か}き{換|か}える,카키카에루,verb,g2,vt,고쳐 쓰다,바꿔 쓰다,{分|わ}かりにくい{部分|ぶ|ぶん}を{何度|なん|ど}も{書|か}き{換|か}えました。,이해하기 어려운 부분을 몇 번이나 고쳐 썼어요.,jlpt.n2.vocab.0386.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「レポートや記事を書く·専門テクストを読む」🆕 자기 시점으로 명료하고 상세하게 기사를 쓰기 / ②빈도 zipf 3.00 / 내용어 19846위(모집단 80726); Tanos교차: 전급수 목록밖 — Tanos(구시험 어휘)에 없는 현대어로 판단
